Date,Advertiser,Advertiser ID,Campaign,Campaign ID,Site,Site ID,Ad Size,Content Category,Content Category ID,Placement,Placement ID,Strategy,Strategy ID,Version,Version ID,Total Ads Requested
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0100_Cart Abandoner_FlashTalking_dCPM,10333895,LF,16465,I_AIB_FGP_022_187FHI2711_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SHBY-BW-HI-NO-NA-BWHI-P,39902369,2863
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0100_Cart Abandoner_FlashTalking_dCPM,10333895,LF,16465,I_AIB_FGP_022_187FHI2768_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SCFF-BW-SOEC-CF-32M-BWO-P,40074797,2866
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0100_Cart Abandoner_FlashTalking_dCPM,10333895,LF,16465,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074806,0
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0100_Cart Abandoner_FlashTalking_dCPM,10333895,LF,16465,I_AIB_FGP_022_187FMI2723_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BSFP-NO-NA-BHSF-P,39774579,2956
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0106_Checkout_FlashTalking_dCPM,10333891,LF,16465,I_AIB_FGP_022_187FDI6660_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BOBG-NO-NA-BHSF-P,39700226,389
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0106_Checkout_FlashTalking_dCPM,10333891,LF,16465,I_AIB_FGP_022_187FDI6734_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-HOL-AFTI-MOD-NA-S-34M-34OH-P,39749946,92
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0106_Checkout_FlashTalking_dCPM,10333891,LF,16465,I_AIB_FGP_022_187FHI2711_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SHBY-BW-HI-NO-NA-BWHI-P,39902369,358
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0106_Checkout_FlashTalking_dCPM,10333891,LF,16465,I_AIB_FGP_022_187FHI2768_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SCFF-BW-SOEC-CF-32M-BWO-P,40074797,396
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0106_Checkout_FlashTalking_dCPM,10333891,LF,16465,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074806,0
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,320x50,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_320x50_MUL_ONO_1P_ATT_Visitors-Post BFE_0106_Checkout_FlashTalking_dCPM,10333891,LF,16465,I_AIB_FGP_022_187FMI2723_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BSFP-NO-NA-BHSF-P,39774579,316
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0095_Avail Green_FlashTalking_dCPM,10333888,LF,16465,I_AIB_FGP_022_187FDI6660_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BOBG-NO-NA-BHSF-P,39700168,2948
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0095_Avail Green_FlashTalking_dCPM,10333888,LF,16465,I_AIB_FGP_022_187FDI6734_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-HOL-AFTI-MOD-NA-S-34M-34OH-P,39749974,502
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0095_Avail Green_FlashTalking_dCPM,10333888,LF,16465,I_AIB_FGP_022_187FHI2711_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SHBY-BW-HI-NO-NA-BWHI-P,39902361,2839
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0095_Avail Green_FlashTalking_dCPM,10333888,LF,16465,I_AIB_FGP_022_187FHI2768_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SCFF-BW-SOEC-CF-32M-BWO-P,40074755,3137
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0095_Avail Green_FlashTalking_dCPM,10333888,LF,16465,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074764,1
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0095_Avail Green_FlashTalking_dCPM,10333888,LF,16465,I_AIB_FGP_022_187FMI2723_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BSFP-NO-NA-BHSF-P,39774589,2774
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0101_Cart Abandoner_FlashTalking_dCPM,10333909,LF,16465,I_AIB_FGP_022_187FDI6660_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BOBG-NO-NA-BHSF-P,39700168,1272
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0101_Cart Abandoner_FlashTalking_dCPM,10333909,LF,16465,I_AIB_FGP_022_187FDI6734_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-HOL-AFTI-MOD-NA-S-34M-34OH-P,39749974,249
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0101_Cart Abandoner_FlashTalking_dCPM,10333909,LF,16465,I_AIB_FGP_022_187FHI2711_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SHBY-BW-HI-NO-NA-BWHI-P,39902361,1129
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0101_Cart Abandoner_FlashTalking_dCPM,10333909,LF,16465,I_AIB_FGP_022_187FHI2768_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SCFF-BW-SOEC-CF-32M-BWO-P,40074755,1361
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0101_Cart Abandoner_FlashTalking_dCPM,10333909,LF,16465,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074764,0
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0101_Cart Abandoner_FlashTalking_dCPM,10333909,LF,16465,I_AIB_FGP_022_187FMI2723_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BSFP-NO-NA-BHSF-P,39774589,1201
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0107_Checkout_FlashTalking_dCPM,10333903,LF,16465,I_AIB_FGP_022_187FDI6660_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BOBG-NO-NA-BHSF-P,39700168,207
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0107_Checkout_FlashTalking_dCPM,10333903,LF,16465,I_AIB_FGP_022_187FDI6734_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-HOL-AFTI-MOD-NA-S-34M-34OH-P,39749974,44
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0107_Checkout_FlashTalking_dCPM,10333903,LF,16465,I_AIB_FGP_022_187FHI2711_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SHBY-BW-HI-NO-NA-BWHI-P,39902361,190
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0107_Checkout_FlashTalking_dCPM,10333903,LF,16465,I_AIB_FGP_022_187FHI2768_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SCFF-BW-SOEC-CF-32M-BWO-P,40074755,219
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0107_Checkout_FlashTalking_dCPM,10333903,LF,16465,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074764,0
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,728x90,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_728x90_MUL_ONO_1P_ATT_Visitors-Post BFE_0107_Checkout_FlashTalking_dCPM,10333903,LF,16465,I_AIB_FGP_022_187FMI2723_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BSFP-NO-NA-BHSF-P,39774589,210
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0096_Avail Green_FlashTalking_dCPM,10333892,LF,16465,I_AIB_FGP_022_187FDI6660_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BOBG-NO-NA-BHSF-P,39700110,1638
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0096_Avail Green_FlashTalking_dCPM,10333892,LF,16465,I_AIB_FGP_022_187FDI6734_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-HOL-AFTI-MOD-NA-S-34M-34OH-P,39750002,264
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0096_Avail Green_FlashTalking_dCPM,10333892,LF,16465,I_AIB_FGP_022_187FHI2711_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SHBY-BW-HI-NO-NA-BWHI-P,39902401,1386
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0096_Avail Green_FlashTalking_dCPM,10333892,LF,16465,I_AIB_FGP_022_187FHI2768_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SCFF-BW-SOEC-CF-32M-BWO-P,40074713,1415
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0096_Avail Green_FlashTalking_dCPM,10333892,LF,16465,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074722,0
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0096_Avail Green_FlashTalking_dCPM,10333892,LF,16465,I_AIB_FGP_022_187FMI2723_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BSFP-NO-NA-BHSF-P,39774599,1388
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0102_Cart Abandoner_FlashTalking_dCPM,10333899,LF,16465,I_AIB_FGP_022_187FDI6660_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BOBG-NO-NA-BHSF-P,39700110,759
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0102_Cart Abandoner_FlashTalking_dCPM,10333899,LF,16465,I_AIB_FGP_022_187FDI6734_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-HOL-AFTI-MOD-NA-S-34M-34OH-P,39750002,146
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0102_Cart Abandoner_FlashTalking_dCPM,10333899,LF,16465,I_AIB_FGP_022_187FHI2711_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SHBY-BW-HI-NO-NA-BWHI-P,39902401,719
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0102_Cart Abandoner_FlashTalking_dCPM,10333899,LF,16465,I_AIB_FGP_022_187FHI2768_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SCFF-BW-SOEC-CF-32M-BWO-P,40074713,662
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0102_Cart Abandoner_FlashTalking_dCPM,10333899,LF,16465,I_AIB_FGP_022_187FHI2777_UF_Default-FinalNo_InFootprintZips_HI-SUS-AFI-LVA-HILPRF-32-M-LPO-P,40074722,0
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0102_Cart Abandoner_FlashTalking_dCPM,10333899,LF,16465,I_AIB_FGP_022_187FMI2723_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BSFP-NO-NA-BHSF-P,39774599,686
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0108_Checkout_FlashTalking_dCPM,10333910,LF,16465,I_AIB_FGP_022_187FDI6660_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SFP-BW-BOBG-NO-NA-BHSF-P,39700110,90
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0108_Checkout_FlashTalking_dCPM,10333910,LF,16465,I_AIB_FGP_022_187FDI6734_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-HOL-AFTI-MOD-NA-S-34M-34OH-P,39750002,15
1/14/2024,AT&T Consumer Internet,19534,I_AIB_FGP_022_BAU_BAU_PERF_GM Performance_Q1Q2Q3Q4_2026_C_MULT_MULT_FF_INF,301196,DV360,18330,970x250,Site Visitor Post-BFE RTG,52717,I_AIB_FGP_022_DV360_Retargeting_DIS_CRS_LF_SALE_GM_ALL_INF_FIB_NA_970x250_MUL_ONO_1P_ATT_Visitors-Post BFE_0108_Checkout_FlashTalking_dCPM,10333910,LF,16465,I_AIB_FGP_022_187FHI2711_LF_SiteVisitorPostBFERTG_InFootprintZips_DV360_HI-SUS-SHBY-BW-HI-NO-NA-BWHI-P,39902401,71
